District ID,District Name,School Year,Asian,American Indian,"Black, not of Hispanic Origin",Hispanic/Latino,"White, not of Hispanic Origin"
279,Amistad Academy District,2009-10,0,0,3.9,2.2,0
002,Ansonia School District,2009-10,0,0,4.9,3.3,1.9
244,Area Cooperative Educational Services,2009-10,0,0,0,0,0
004,Avon School District,2009-10,0,0,4.3,0,0.2
007,Berlin School District,2009-10,0,0,14.3,8.7,1.5
009,Bethel School District,2009-10,0,0,0,0,0.2
011,Bloomfield School District,2009-10,0,0,2.9,1.8,7.7
012,Bolton School District,2009-10,0,0,0,0,0.4
014,Branford School District,2009-10,0,33.3,0,2.4,0.3
015,Bridgeport School District,2009-10,2,0,7.3,10.5,7.8
017,Bristol School District,2009-10,1.9,0,2.9,3.8,1.4
018,Brookfield School District,2009-10,3.1,0,0,0,1.3
023,Canton School District,2009-10,0,0,0,0,0.2
241,Capitol Region Education Council,2009-10,0,0,0.7,0,0
025,Cheshire School District,2009-10,0,0,0,0,0.2
027,Clinton School District,2009-10,0,0,0,0,0.8
028,Colchester School District,2009-10,0,0,0,0,1
268,Common Ground High School District,2009-10,0,0,1.5,0,0
900,Connecticut Technical High School System,2009-10,1.1,0,0.1,0.2,0.3
032,Coventry School District,2009-10,0,0,0,0,0.4
033,Cromwell School District,2009-10,0,0,4.2,0,0
034,Danbury School District,2009-10,3.3,50,3.7,7.2,2.5
035,Darien School District,2009-10,0,0,0,0,0
037,Derby School District,2009-10,0,0,11.8,2.7,3
040,East Granby School District,2009-10,0,0,0,0,1.3
041,East Haddam School District,2009-10,0,0,0,0,1.3
042,East Hampton School District,2009-10,0,0,10,0,0.6
043,East Hartford School District,2009-10,1.6,0,3,5,1.3
044,East Haven School District,2009-10,0,0,0,1,0.6
045,East Lyme School District,2009-10,0,0,0,5.4,0.7
047,East Windsor School District,2009-10,0,0,0,8,1.4
253,Eastern Connecticut Regional Educational Service Center,2009-10,0,0,0,0,0
048,Ellington School District,2009-10,0,0,0,0,0.6
289,Elm City College Preparatory School,2009-10,0,0,0,0,0
049,Enfield School District,2009-10,2.1,16.7,1.5,2.2,2
272,Explorations District,2009-10,0,0,0,0,8
051,Fairfield School District,2009-10,1.5,0,2.2,2.6,0.9
052,Farmington School District,2009-10,0,0,0,4.7,0.7
054,Glastonbury School District,2009-10,0.6,0,0,3.2,0.7
056,Granby School District,2009-10,0,0,0,0,0.4
057,Greenwich School District,2009-10,0,0,1.2,1.6,0.1
058,Griswold School District,2009-10,0,0,5.9,10,2.7
059,Groton School District,2009-10,0,0,1,2.8,0.2
060,Guilford School District,2009-10,0,0,0,0,0.1
062,Hamden School District,2009-10,0,0,1.2,2.1,0
064,Hartford School District,2009-10,4.1,0,7,8.3,2.1
069,Killingly School District,2009-10,8.3,0,7.1,14.8,7.2
071,Lebanon School District,2009-10,0,0,0,0,0.4
072,Ledyard School District,2009-10,0,3,0,0,0.9
073,Lisbon School District,2009-10,0,0,0,0,9.1
074,Litchfield School District,2009-10,0,0,0,0,0.3
076,Madison School District,2009-10,0,0,0,0,0.2
077,Manchester School District,2009-10,3.6,0,1.7,1.7,1.4
080,Meriden School District,2009-10,0,0,3.2,2.6,1.8
083,Middletown School District,2009-10,0,0,1.2,2.9,0.4
084,Milford School District,2009-10,0,0,2,0.7,1.4
085,Monroe School District,2009-10,0,0,0,0,0
086,Montville School District,2009-10,1.6,0,2.3,0,1.3
088,Naugatuck School District,2009-10,NA,NA,NA,NA,NA
089,New Britain School District,2009-10,5.3,0,5.5,7.7,4
090,New Canaan School District,2009-10,0,0,0,0,0.2
091,New Fairfield School District,2009-10,0,0,0,0,0.2
093,New Haven School District,2009-10,2.5,0,7,8.6,3
095,New London School District,2009-10,0,0,3.7,2.1,1.9
096,New Milford School District,2009-10,0,0,4.3,0,1.6
094,Newington School District,2009-10,0,0,0,1.5,0.3
097,Newtown School District,2009-10,0,0,0,0,0.5
099,North Branford School District,2009-10,6.2,0,0,0,1
101,North Haven School District,2009-10,0,0,1.3,2.8,0.5
102,North Stonington School District,2009-10,0,25,0,0,0.5
103,Norwalk School District,2009-10,0.7,0,1.4,1.4,0.6
901,Norwich Free Academy,2009-10,1.3,2.6,2,2.1,0.9
104,Norwich School District,2009-10,0,0,9.1,0,2.5
106,Old Saybrook School District,2009-10,0,0,0,0,0.6
108,Oxford School District,2009-10,0,0,0,0,0
109,Plainfield School District,2009-10,0,12.5,5.9,10,4.1
110,Plainville School District,2009-10,0,0,0,5.4,1.8
111,Plymouth School District,2009-10,0,0,0,0,1.4
113,Portland School District,2009-10,0,0,0,0,0.9
116,Putnam School District,2009-10,0,0,8.3,0,3.1
201,Regional School District 01,2009-10,0,0,0,0,1.9
204,Regional School District 04,2009-10,0,0,0,0,1.4
205,Regional School District 05,2009-10,0,0,0,0,0.2
206,Regional School District 06,2009-10,0,0,0,0,0.3
207,Regional School District 07,2009-10,0,0,0,0,0
208,Regional School District 08,2009-10,0,0,0,0,1.1
209,Regional School District 09,2009-10,0,0,0,0,0.7
210,Regional School District 10,2009-10,6.2,0,0,0,0.3
211,Regional School District 11,2009-10,0,0,0,0,0.7
212,Regional School District 12,2009-10,0,0,0,0,0
213,Regional School District 13,2009-10,0,0,0,0,0.4
214,Regional School District 14,2009-10,0,0,0,0,0.2
215,Regional School District 15,2009-10,0,7.7,7.7,3.3,0.6
216,Regional School District 16,2009-10,0,0,3.6,0,0.3
217,Regional School District 17,2009-10,0,0,0,0,0
218,Regional School District 18,2009-10,0,0,0,0,0.5
219,Regional School District 19,2009-10,0,0,2.9,1.9,1
118,Ridgefield School District,2009-10,0,0,0,1.6,0.2
119,Rocky Hill School District,2009-10,0,0,0,1.9,0
124,Seymour School District,2009-10,0,0,0,1.5,1.5
126,Shelton School District,2009-10,0,16.7,0,6.3,1.4
128,Simsbury School District,2009-10,0,0,0,0,0.3
129,Somers School District,2009-10,0,0,0,0,0.6
132,South Windsor School District,2009-10,0,0,8.3,0,1.1
131,Southington School District,2009-10,0,0,0,1.2,1.2
134,Stafford School District,2009-10,8.3,0,9.1,0,3.2
282,Stamford Academy,2009-10,0,0,1.1,6.1,0
135,Stamford School District,2009-10,2.6,0,2.9,4,1.3
137,Stonington School District,2009-10,0,0,11.1,0,0.8
138,Stratford School District,2009-10,0,0,1.6,2.1,0.5
139,Suffield School District,2009-10,0,0,0,0,0.1
269,The Bridge Academy District,2009-10,0,0,0,0,0
902,The Gilbert School,2009-10,NA,NA,NA,NA,NA
140,Thomaston School District,2009-10,0,0,0,0,2
141,Thompson School District,2009-10,0,0,0,0,1.7
142,Tolland School District,2009-10,0,0,0,7.7,0
143,Torrington School District,2009-10,0,0,2.4,9,4.4
144,Trumbull School District,2009-10,0,0,0,0,0.1
146,Vernon School District,2009-10,0,16.7,6.3,4.6,3.2
148,Wallingford School District,2009-10,0,0,0,1.1,1.6
151,Waterbury School District,2009-10,9.4,0,6.9,8.6,5.7
152,Waterford School District,2009-10,0,0,0,1.8,0.6
153,Watertown School District,2009-10,0,0,0,0,1.2
155,West Hartford School District,2009-10,1,0,1.7,4,0.8
156,West Haven School District,2009-10,4.1,0,3.1,2.4,1.2
154,Westbrook School District,2009-10,0,0,0,0,0
157,Weston School District,2009-10,0,0,0,0,0
158,Westport School District,2009-10,0,0,0,0,0.2
159,Wethersfield School District,2009-10,0,0,1.3,5.1,1.5
161,Wilton School District,2009-10,0,0,0,0,0.2
163,Windham School District,2009-10,0,25,6.5,10.2,3.9
165,Windsor Locks School District,2009-10,0,0,6.5,6.9,2.8
164,Windsor School District,2009-10,3.6,0,1.4,1.4,1.9
166,Wolcott School District,2009-10,0,0,0,0,0
903,Woodstock Academy,2009-10,0,0,18.2,0,0.7
279,Amistad Academy District,2008-09,0,0,3.5,0,0
002,Ansonia School District,2008-09,0,0,1.8,4.5,1.5
244,Area Cooperative Educational Services,2008-09,0,0,0,0,0
004,Avon School District,2008-09,0,0,4,0,0.1
007,Berlin School District,2008-09,0,0,20,0,1.4
009,Bethel School District,2008-09,0,0,0,0,0.2
011,Bloomfield School District,2008-09,14.3,0,2.8,2.2,6.2
012,Bolton School District,2008-09,0,0,0,0,0
014,Branford School District,2008-09,0,0,0,2.5,0.4
015,Bridgeport School District,2008-09,4.9,0,8.2,11.8,5.7
017,Bristol School District,2008-09,0,0,1.8,3.6,1.1
018,Brookfield School District,2008-09,0,0,0,0,0.3
023,Canton School District,2008-09,0,0,0,0,1.4
241,Capitol Region Education Council,2008-09,0,0,0.3,0.8,0.4
025,Cheshire School District,2008-09,0,0,2.9,0,0.5
027,Clinton School District,2008-09,0,0,0,2.6,4.4
028,Colchester School District,2008-09,0,0,0,0,0.3
268,Common Ground High School District,2008-09,0,0,0,1.8,0
900,Connecticut Technical High School System,2008-09,0,1.3,0,0.4,0.2
032,Coventry School District,2008-09,0,0,0,0,0.8
033,Cromwell School District,2008-09,0,0,2.2,0,0.4
034,Danbury School District,2008-09,0,0,0.9,3.9,2.1
035,Darien School District,2008-09,0,0,0,0,0.2
037,Derby School District,2008-09,0,0,6.5,4.1,2.6
040,East Granby School District,2008-09,0,0,0,0,3.5
041,East Haddam School District,2008-09,0,0,0,12.5,2.5
042,East Hampton School District,2008-09,8.3,0,0,0,0.2
043,East Hartford School District,2008-09,4.8,0,4.8,4.1,3.1
044,East Haven School District,2008-09,0,0,0,1,0.5
045,East Lyme School District,2008-09,0,0,0,0,0.7
047,East Windsor School District,2008-09,0,0,3.3,6.5,2.3
253,Eastern Connecticut Regional Educational Service Center,2008-09,0,0,0,0,0
048,Ellington School District,2008-09,0,0,0,0,0.4
289,Elm City College Preparatory School,2008-09,0,0,0,0,0
049,Enfield School District,2008-09,1.8,40,5,1,2.2
272,Explorations District,2008-09,NA,NA,NA,NA,NA
051,Fairfield School District,2008-09,0,0,3.3,1.2,0.6
052,Farmington School District,2008-09,0,0,2.5,0,0.6
054,Glastonbury School District,2008-09,0,0,0,1,0.3
056,Granby School District,2008-09,0,0,0,0,0.6
057,Greenwich School District,2008-09,0.5,0,0,1.9,0.2
058,Griswold School District,2008-09,6.7,5.6,0,0,5.1
059,Groton School District,2008-09,0.9,6.7,2.5,5,1.5
060,Guilford School District,2008-09,2.6,0,8.3,0,0.4
062,Hamden School District,2008-09,0,0,2.4,3.6,0.9
064,Hartford School District,2008-09,3,0,8.4,14,3.1
069,Killingly School District,2008-09,7.7,0,6.7,0,3.5
071,Lebanon School District,2008-09,0,0,0,0,0.7
072,Ledyard School District,2008-09,0,0,3.8,3.2,1.3
073,Lisbon School District,2008-09,0,0,0,0,0
074,Litchfield School District,2008-09,0,0,0,0,0.8
076,Madison School District,2008-09,0,0,0,0,0.3
077,Manchester School District,2008-09,1.9,0,1.2,2.3,1.1
080,Meriden School District,2008-09,0,0,4,4.5,1.5
083,Middletown School District,2008-09,1.6,0,1.4,3.5,0.5
084,Milford School District,2008-09,0,0,1.1,3,1.5
085,Monroe School District,2008-09,0,0,0,0,0.1
086,Montville School District,2008-09,3.3,0,0,3.8,0.5
088,Naugatuck School District,2008-09,0,0,2.1,0.7,1.5
089,New Britain School District,2008-09,3.1,0,5.6,9.5,5.8
090,New Canaan School District,2008-09,0,0,0,0,0.3
091,New Fairfield School District,2008-09,0,0,0,0,0.9
093,New Haven School District,2008-09,9,0,9.4,9.2,4.2
095,New London School District,2008-09,0,0,1,3.1,1.6
096,New Milford School District,2008-09,0,0,3.3,2.3,1.7
094,Newington School District,2008-09,0,0,0,4.1,0.4
097,Newtown School District,2008-09,2,0,9.5,0,1.2
099,North Branford School District,2008-09,0,0,0,0,3.1
101,North Haven School District,2008-09,0,0,1.2,0,0.4
102,North Stonington School District,2008-09,0,0,0,20,0.5
103,Norwalk School District,2008-09,0,0,2.8,2.7,0.8
901,Norwich Free Academy,2008-09,0,2.8,4.5,3.5,1.7
104,Norwich School District,2008-09,0,0,12,7.1,18.4
106,Old Saybrook School District,2008-09,0,0,12.5,7.7,0.2
108,Oxford School District,2008-09,0,0,0,0,0.5
109,Plainfield School District,2008-09,0,0,0,10.5,4.8
110,Plainville School District,2008-09,0,0,1.9,9.1,1.7
111,Plymouth School District,2008-09,0,0,0,0,2.1
113,Portland School District,2008-09,0,0,0,6.7,1.2
116,Putnam School District,2008-09,0,0,7.7,0,5
201,Regional School District 01,2008-09,0,0,0,0,1.5
204,Regional School District 04,2008-09,0,0,0,15.8,2.6
205,Regional School District 05,2008-09,0,0,0,0,0.6
206,Regional School District 06,2008-09,0,0,0,20,1.1
207,Regional School District 07,2008-09,0,0,0,0,0
208,Regional School District 08,2008-09,0,0,0,0,0.7
209,Regional School District 09,2008-09,0,50,14.3,0,0.1
210,Regional School District 10,2008-09,0,0,0,0,0.6
211,Regional School District 11,2008-09,0,0,0,0,1.9
212,Regional School District 12,2008-09,0,0,0,0,0
213,Regional School District 13,2008-09,0,0,0,0,0.4
214,Regional School District 14,2008-09,0,0,0,0,1.4
215,Regional School District 15,2008-09,3.3,0,0,3.4,1.2
216,Regional School District 16,2008-09,0,0,0,0,1.1
217,Regional School District 17,2008-09,0,0,0,0,0.4
218,Regional School District 18,2008-09,0,0,0,0,0.5
219,Regional School District 19,2008-09,0,0,3.4,0,1.8
118,Ridgefield School District,2008-09,0,0,0,0,0.4
119,Rocky Hill School District,2008-09,1.9,0,0,3.8,0.5
124,Seymour School District,2008-09,0,0,0,2,1.1
126,Shelton School District,2008-09,0,16.7,0,6.2,2.3
128,Simsbury School District,2008-09,0,0,3.8,0,0.4
129,Somers School District,2008-09,0,0,0,0,1.1
132,South Windsor School District,2008-09,0,0,2.1,3.9,0.8
131,Southington School District,2008-09,0,0,0,1.4,1.4
134,Stafford School District,2008-09,0,0,0,0,3.7
282,Stamford Academy,2008-09,0,0,3.4,0,0
135,Stamford School District,2008-09,1.6,0,3.2,4,1.2
137,Stonington School District,2008-09,4.5,11.8,0,7.7,1.9
138,Stratford School District,2008-09,0,0,0.7,1,0.8
139,Suffield School District,2008-09,0,0,0,0,0.9
269,The Bridge Academy District,2008-09,0,0,0.9,2.2,33.3
902,The Gilbert School,2008-09,0,0,8.3,3.1,3.7
140,Thomaston School District,2008-09,0,0,0,0,1.4
141,Thompson School District,2008-09,NA,NA,NA,NA,NA
142,Tolland School District,2008-09,0,0,0,0,0
143,Torrington School District,2008-09,0,0,0,1.3,2.1
144,Trumbull School District,2008-09,0,0,0,0.8,0.2
146,Vernon School District,2008-09,0,0,2.3,13.8,3.8
148,Wallingford School District,2008-09,0,0,5.9,6.2,1.4
151,Waterbury School District,2008-09,1.2,0,4.3,7.6,4.2
152,Waterford School District,2008-09,0,20,0,3.8,0.1
153,Watertown School District,2008-09,0,0,0,0,2.7
155,West Hartford School District,2008-09,0.4,0,2.4,3.1,1.1
156,West Haven School District,2008-09,1.7,0,1.9,1.5,1.3
154,Westbrook School District,2008-09,0,0,0,9.1,0.4
157,Weston School District,2008-09,0,0,0,0,0.1
158,Westport School District,2008-09,0,0,0,5.4,0.4
159,Wethersfield School District,2008-09,0,0,3.8,4,2.4
161,Wilton School District,2008-09,0,0,0,0,0.2
163,Windham School District,2008-09,0,0,1.9,4.9,4.9
165,Windsor Locks School District,2008-09,2.8,0,0,3.7,2.6
164,Windsor School District,2008-09,0,0,2.3,4.4,2.5
166,Wolcott School District,2008-09,0,0,11.8,0,0.7
903,Woodstock Academy,2008-09,0,0,0,0,1.4
002,Ansonia School District,2007-08,0,0,0.6,4.3,1.2
244,Area Cooperative Educational Services,2007-08,0,0,0,0,0
004,Avon School District,2007-08,0,0,0,0,0.4
007,Berlin School District,2007-08,2.5,0,16.7,0,2
009,Bethel School District,2007-08,0,0,0,0,0.5
011,Bloomfield School District,2007-08,0,0,1,4.8,2.9
012,Bolton School District,2007-08,0,0,0,0,0.8
014,Branford School District,2007-08,0,0,5.6,7.7,0.8
015,Bridgeport School District,2007-08,7.1,14.3,6,8,5.6
017,Bristol School District,2007-08,0,25,0.5,2.7,0.9
018,Brookfield School District,2007-08,0,0,0,0,0
023,Canton School District,2007-08,0,0,0,0,0.6
241,Capitol Region Education Council,2007-08,0,0,0,0,0
025,Cheshire School District,2007-08,0,0,0,0,0.6
027,Clinton School District,2007-08,0,0,0,0,3.8
028,Colchester School District,2007-08,0,0,0,0,0.6
268,Common Ground High School District,2007-08,0,0,0,0,0
900,Connecticut Technical High School System,2007-08,1.2,0,0.1,0.5,0.3
032,Coventry School District,2007-08,0,0,0,6.2,0.9
033,Cromwell School District,2007-08,20,0,0,0,0.4
034,Danbury School District,2007-08,1.3,0,2.8,4.6,1.5
035,Darien School District,2007-08,0,0,0,0,0.3
037,Derby School District,2007-08,0,0,7.1,3,2
040,East Granby School District,2007-08,0,0,0,0,0.9
041,East Haddam School District,2007-08,0,0,0,0,1
042,East Hampton School District,2007-08,0,0,0,0,0.5
043,East Hartford School District,2007-08,1.7,0,4.7,5.4,2.5
044,East Haven School District,2007-08,0,0,0,0,0.8
045,East Lyme School District,2007-08,2.3,0,0,0,1.3
047,East Windsor School District,2007-08,0,0,0,2.8,0.6
253,Eastern Connecticut Regional Educational Service Center,2007-08,0,0,0,0,0
048,Ellington School District,2007-08,0,0,0,0,1.3
049,Enfield School District,2007-08,4,0,1.5,2,2.6
272,Explorations District,2007-08,0,0,0,0,0
051,Fairfield School District,2007-08,0,0,0,1.4,1.4
052,Farmington School District,2007-08,0,0,0,2.3,0.8
054,Glastonbury School District,2007-08,0.8,0,0,0,0.6
056,Granby School District,2007-08,0,0,0,0,0.4
057,Greenwich School District,2007-08,0,0,3.6,3.1,0.4
058,Griswold School District,2007-08,0,5.9,23.1,8.3,3.4
059,Groton School District,2007-08,0.8,0,1.5,1.8,1.6
060,Guilford School District,2007-08,0,0,6.7,3.2,0.7
062,Hamden School District,2007-08,2.3,0,2.2,2.8,1.4
064,Hartford School District,2007-08,0,0,3.6,6.4,1.7
069,Killingly School District,2007-08,11.8,0,11.5,10.3,4.9
071,Lebanon School District,2007-08,0,0,33.3,0,0.9
072,Ledyard School District,2007-08,0,0,1.9,1.4,0.4
074,Litchfield School District,2007-08,20,0,0,0,0.7
076,Madison School District,2007-08,0,0,0,0,0.2
077,Manchester School District,2007-08,2.2,0,1.4,1.4,1.5
080,Meriden School District,2007-08,0,0,3.4,3.2,0.9
083,Middletown School District,2007-08,0,0,2.2,0,0.6
084,Milford School District,2007-08,0,0,2.2,3.8,1.8
085,Monroe School District,2007-08,0,0,0,0,0.1
086,Montville School District,2007-08,6.9,11.1,2.5,0,1.2
088,Naugatuck School District,2007-08,0,0,3.2,2.9,1
089,New Britain School District,2007-08,3.3,0,5.3,8.3,5.4
090,New Canaan School District,2007-08,0,0,0,0,0.2
091,New Fairfield School District,2007-08,0,0,0,0,0.7
093,New Haven School District,2007-08,4.7,25,5.9,7.3,2.1
095,New London School District,2007-08,0,7.1,1.7,3.9,1.4
096,New Milford School District,2007-08,2.6,0,0,4.6,1.5
094,Newington School District,2007-08,0,0,4.5,0.8,0.6
097,Newtown School District,2007-08,2.7,0,5.9,5.2,1.7
099,North Branford School District,2007-08,0,0,8.3,0,1.9
101,North Haven School District,2007-08,1.4,0,1.2,1.7,1
102,North Stonington School District,2007-08,0,0,0,20,3.2
103,Norwalk School District,2007-08,0.8,10,2,1.9,0.9
901,Norwich Free Academy,2007-08,2.2,2.9,4.4,5,1.8
104,Norwich School District,2007-08,0,0,4.5,50,13.3
106,Old Saybrook School District,2007-08,0,0,0,0,0.5
108,Oxford School District,2007-08,0,0,0,0,0
109,Plainfield School District,2007-08,6.7,0,10,2.8,3.2
110,Plainville School District,2007-08,0,0,2,2.3,2.6
111,Plymouth School District,2007-08,0,0,0,0,2.3
113,Portland School District,2007-08,0,0,0,0,0.3
116,Putnam School District,2007-08,0,0,9.5,9.1,6.4
201,Regional School District 01,2007-08,0,0,0,0,0.4
204,Regional School District 04,2007-08,0,0,12.5,0,1.6
205,Regional School District 05,2007-08,1.6,0,0,0,0.8
206,Regional School District 06,2007-08,0,0,0,0,0.8
207,Regional School District 07,2007-08,25,0,0,0,0.1
208,Regional School District 08,2007-08,0,0,0,0,0.5
209,Regional School District 09,2007-08,0,0,0,0,0.3
210,Regional School District 10,2007-08,0,0,0,6.7,0.4
211,Regional School District 11,2007-08,0,0,0,0,0.6
212,Regional School District 12,2007-08,0,0,0,0,0.5
213,Regional School District 13,2007-08,0,0,0,0,0
214,Regional School District 14,2007-08,11.1,0,0,0,1.1
215,Regional School District 15,2007-08,8.7,14.3,0,0,1.3
216,Regional School District 16,2007-08,0,0,0,4,0.9
217,Regional School District 17,2007-08,0,0,0,0,0.1
218,Regional School District 18,2007-08,0,0,0,0,0.7
219,Regional School District 19,2007-08,0,0,5.6,4.3,1.1
118,Ridgefield School District,2007-08,0,0,0,2.3,0.5
119,Rocky Hill School District,2007-08,0,0,0,0,0.9
124,Seymour School District,2007-08,5.3,0,3.6,1.9,2.3
126,Shelton School District,2007-08,1.5,0,0,4.2,1.7
128,Simsbury School District,2007-08,0,0,0,0,0.4
129,Somers School District,2007-08,0,0,10,0,0.7
132,South Windsor School District,2007-08,1,20,2.2,4,1.4
131,Southington School District,2007-08,0,0,0,4.7,1.4
134,Stafford School District,2007-08,0,0,14.3,0,3.3
282,Stamford Academy,2007-08,0,0,3.3,0,0
135,Stamford School District,2007-08,0.4,0,2.6,3.2,1.2
137,Stonington School District,2007-08,4.5,0,0,0,1.9
138,Stratford School District,2007-08,1.4,0,1.1,1.3,0.7
139,Suffield School District,2007-08,0,0,0,0,1.1
269,The Bridge Academy District,2007-08,0,0,0,0,0
902,The Gilbert School,2007-08,16.7,0,0,3.2,3.4
140,Thomaston School District,2007-08,0,0,0,0,0.8
141,Thompson School District,2007-08,0,0,0,0,3.7
142,Tolland School District,2007-08,0,0,0,0,0.5
143,Torrington School District,2007-08,0,0,8.8,2.7,3.9
144,Trumbull School District,2007-08,1.2,0,1,0,0.3
146,Vernon School District,2007-08,1.7,0,3.6,7.2,3.5
148,Wallingford School District,2007-08,0,0,0,6,1.9
151,Waterbury School District,2007-08,1.1,0,0.6,1.3,0.7
152,Waterford School District,2007-08,0,0,5.4,2.4,1.4
153,Watertown School District,2007-08,10.5,12.5,5,0,1.2
155,West Hartford School District,2007-08,0,0,3,2.7,1
156,West Haven School District,2007-08,1.6,0,4.6,4,1.9
154,Westbrook School District,2007-08,0,0,0,0,0.3
157,Weston School District,2007-08,0,0,0,0,0
158,Westport School District,2007-08,0,0,0,0,0.4
159,Wethersfield School District,2007-08,3.4,0,3.3,5.3,2.9
161,Wilton School District,2007-08,0,0,0,0,0.2
162,Winchester School District,2007-08,0,0,0,0,10
163,Windham School District,2007-08,10,0,1.8,5.7,2.2
165,Windsor Locks School District,2007-08,0,0,2.6,4.3,1.2
164,Windsor School District,2007-08,1.7,0,1.8,1.4,2
166,Wolcott School District,2007-08,8.3,0,0,0,0.9
903,Woodstock Academy,2007-08,0,0,0,0,1.6
002,Ansonia School District,2006-07,0,0,2.1,2.2,1.6
244,Area Cooperative Educational Services,2006-07,0,0,7.1,25,5.7
004,Avon School District,2006-07,0,0,0,0,0.2
007,Berlin School District,2006-07,2.4,0,11.1,0,1
009,Bethel School District,2006-07,0,0,0,1.2,0.2
011,Bloomfield School District,2006-07,0,0,1.8,2.6,0
012,Bolton School District,2006-07,0,0,0,0,0.7
014,Branford School District,2006-07,1.5,0,0,5.7,1.5
015,Bridgeport School District,2006-07,3.7,0,6.8,9.3,5.8
017,Bristol School District,2006-07,0,0,0.9,1.4,0.8
018,Brookfield School District,2006-07,0,0,0,0,0.1
023,Canton School District,2006-07,0,0,0,0,0
241,Capitol Region Education Council,2006-07,0,0,0,0,0
025,Cheshire School District,2006-07,0,0,0,0,0.7
027,Clinton School District,2006-07,0,0,0,9.5,0.8
028,Colchester School District,2006-07,0,0,6.9,0,0.7
268,Common Ground High School District,2006-07,0,0,0,2.4,0
900,Connecticut Technical High School System,2006-07,7.1,5.5,2.3,2.7,1.6
032,Coventry School District,2006-07,0,0,16.7,0,0.7
033,Cromwell School District,2006-07,0,0,2.1,0,0.9
034,Danbury School District,2006-07,1.3,0,2.9,3.5,1.6
035,Darien School District,2006-07,0,0,0,0,0
037,Derby School District,2006-07,0,0,1.7,4.7,0.7
040,East Granby School District,2006-07,0,0,0,0,1.5
041,East Haddam School District,2006-07,0,0,0,0,2.2
042,East Hampton School District,2006-07,0,0,0,0,0.7
043,East Hartford School District,2006-07,0,16.7,2.9,5.2,1.9
044,East Haven School District,2006-07,0,0,0,0,0.4
045,East Lyme School District,2006-07,0,0,0,0,1.4
047,East Windsor School District,2006-07,0,0,1.7,3.7,1.8
048,Ellington School District,2006-07,0,0,0,0,0.6
049,Enfield School District,2006-07,2.2,0,5.2,2.4,2.4
272,Explorations District,2006-07,0,0,0,0,2.6
051,Fairfield School District,2006-07,2.3,0,0,1.6,0.7
052,Farmington School District,2006-07,0,25,3.1,0,0.9
054,Glastonbury School District,2006-07,0,0,0,0,0.1
056,Granby School District,2006-07,0,0,0,0,0.2
057,Greenwich School District,2006-07,0.5,0,2.2,3.1,0.3
058,Griswold School District,2006-07,0,0,7.7,0,2.8
059,Groton School District,2006-07,1.1,0,1.1,1.9,0.6
060,Guilford School District,2006-07,0,0,0,3.3,0.4
062,Hamden School District,2006-07,0,0,2.2,2.1,1.3
064,Hartford School District,2006-07,0,5.3,1.8,3.8,1
069,Killingly School District,2006-07,5.9,0,8.8,2.7,2.9
071,Lebanon School District,2006-07,0,0,0,0,0.2
072,Ledyard School District,2006-07,0,2.2,2.1,1.6,1.1
074,Litchfield School District,2006-07,0,0,0,0,0.9
076,Madison School District,2006-07,0,0,0,0,0.1
077,Manchester School District,2006-07,1,0,0.4,2.1,0.6
080,Meriden School District,2006-07,0,0,2,3.4,1.2
083,Middletown School District,2006-07,0,0,0.8,1.6,0
084,Milford School District,2006-07,1,0,1.1,5.1,1.5
085,Monroe School District,2006-07,0,0,2.9,1.5,0.2
086,Montville School District,2006-07,0,0,2.5,0,0.8
088,Naugatuck School District,2006-07,0,0,5.2,2.9,1.3
